sentence #,Word,Tag
170,Shivasai,O
170,Mantri,O
170,eb5df334d3959e42,O
170,?,O
170,isid,O
170,rex,O
170,download,O
170,ikw,O
170,download,O
170,top,O
170,co,O
170,IN,O
170,https,O
170,:,O
170,www,O
170,.,O
170,indeed,O
170,.,O
170,com,O
170,r,O
170,Shivasai,O
170,Mantri,O
170,eb5df334d3959e42,O
170,?,O
170,isid,O
170,rex,O
170,download,O
170,ikw,O
170,download,O
170,top,O
170,co,O
170,IN,O
171,Prasanna,O
171,Ignatius,O
171,MICROSOFT,O
171,Backup,O
171,Administrator,O
171,Chennai,O
171,",",O
171,Tamil,O
171,Nadu,O
171,Email,O
171,me,O
171,on,O
171,Indeed,O
171,:,O
171,indeed,O
171,.,O
171,com,O
171,r,O
171,Prasanna,O
171,Ignatius,O
171,1404633e9449f641,O
171,System,O
171,',O
171,s,O
171,Engineering,O
171,Professional,O
171,with,O
171,08,O
171,Years,O
171,09,O
171,Months,O
171,of,O
171,Experience,O
171,in,O
171,Wipro,O
171,InfoTech,O
171,From,O
171,June,O
171,2008,O
171,to,O
171,May,O
171,2014,O
171,and,O
171,HCL,O
171,Technologies,O
171,From,O
171,May,O
171,2015,O
171,to,O
171,April,O
171,2018,O
171,mostly,O
171,as,O
171,a,O
171,Backup,O
171,Administrator,O
171,.,O
171,Have,O
171,Experience,O
171,in,O
171,Helpdesk,O
171,",",O
171,User,O
171,Lifecycle,O
171,Management,O
171,ULM,O
171,otherwise,O
171,known,O
171,as,O
171,Access,O
171,Management,O
171,Team,O
171,",",O
171,Desktop,O
171,Support,O
171,",",O
171,Remote,O
171,Support,O
171,",",O
171,Data,O
171,Center,O
171,Operations,O
171,and,O
171,Backup,O
171,Management,O
171,.,O
171,07,O
171,Years,O
171,06,O
171,Months,O
171,of,O
171,Experience,O
171,in,O
171,Data,O
171,Protection,O
171,Manager,O
171,DPM,O
171,and,O
171,05,O
171,Years,O
171,in,O
171,EMC,B-Skill
171,Legato,I-Skill
171,Networker,O
171,.,O
171,Having,O
171,hands,O
171,on,O
171,Experience,O
171,in,O
171,Sun,O
171,Solaris,O
171,9,O
171,Microsoft,B-Skill
171,Windows,O
171,Server,O
171,2000,O
171,",",O
171,2003,O
171,2008,O
171,R2,O
171,.,O
171,Expertise,O
171,in,O
171,concepts,O
171,of,O
171,end,O
171,to,O
171,end,O
171,program,O
171,planning,O
171,and,O
171,implementation,O
171,from,O
171,scope,O
171,management,O
171,",",O
171,to,O
171,activity,O
171,sequencing,O
171,",",O
171,risk,O
171,analysis,O
171,to,O
171,quality,O
171,management,O
171,in,O
171,adherence,O
171,to,O
171,quality,O
171,guidelines,O
171,and,O
171,norms,O
171,.,O
171,Technical,O
171,Support,O
171,",",O
171,Troubleshooting,O
171,",",O
171,Debugging,O
171,Impact,O
171,Analysis,O
171,.,O
171,A,O
171,technology,O
171,driven,O
171,professional,O
171,with,O
171,08,O
171,Years,O
171,of,O
171,Experience,O
171,in,O
171,the,O
171,areas,O
171,of,O
171,System,O
171,Implementation,O
171,and,O
171,Maintenance,O
171,.,O
171,An,O
171,effective,O
171,Team,O
171,Player,O
171,with,O
171,people,O
171,management,O
171,",",O
171,demonstrating,O
171,strong,O
171,analytical,O
171,",",O
171,problem,O
171,solving,O
171,co,O
171,ordination,O
171,skills,O
171,and,O
171,ability,O
171,to,O
171,follow,O
171,through,O
171,with,O
171,projects,O
171,from,O
171,inception,O
171,to,O
171,completion,O
171,.,O
171,Highly,O
171,self,O
171,motivated,O
171,and,O
171,goal,O
171,oriented,O
171,professional,O
171,committed,O
171,to,O
171,pursuing,O
171,a,O
171,long,O
171,term,O
171,career,O
171,.,O
171,Possess,O
171,strong,O
171,communication,O
171,",",O
171,collaboration,O
171,team,O
171,building,O
171,skills,O
171,with,O
171,proficiency,O
171,at,O
171,grasping,O
171,new,O
171,technical,O
171,concepts,O
171,quickly,O
171,utilize,O
171,the,O
171,same,O
171,in,O
171,a,O
171,productive,O
171,manner,O
171,.,O
171,Maintained,O
171,project,O
171,workbooks,O
171,and,O
171,responsible,O
171,for,O
171,internal,O
171,quality,O
171,audits,O
171,for,O
171,the,O
171,account,O
171,.,O
171,Experienced,O
171,Backup,O
171,Administrator,O
171,familiar,O
171,with,O
171,formulating,O
171,organizational,O
171,archive,O
171,policies,O
171,.,O
171,Ready,O
171,to,O
171,apply,O
171,learned,O
171,skills,O
171,to,O
171,any,O
171,corporate,O
171,decision,O
171,making,O
171,process,O
171,in,O
171,regard,O
171,to,O
171,protecting,O
171,data,O
171,.,O
171,Can,O
171,research,O
171,problem,O
171,solve,O
171,and,O
171,communicate,O
171,the,O
171,best,O
171,ways,O
171,to,O
171,perform,O
171,and,O
171,coordinate,O
171,tasks,O
171,throughout,O
171,the,O
171,organization,O
171,.,O
171,WORK,O
171,EXPERIENCE,O
171,Backup,O
171,Administrator,O
171,HCL,O
171,May,O
171,2015,O
171,to,O
171,April,O
171,2018,O
171,Mostly,O
171,worked,O
171,as,O
171,a,O
171,Backup,O
171,Administrator,O
171,MICROSOFT,O
171,Backup,O
171,Administrator,O
171,HCL,O
171,TECHNOLOGIES,O
171,Hyderabad,O
171,",",O
171,Telangana,O
171,May,O
171,2015,O
171,to,O
171,November,O
171,2017,O
171,https,O
171,:,O
171,www,O
171,.,O
171,indeed,O
171,.,O
171,com,O
171,r,O
171,Prasanna,O
171,Ignatius,O
171,1404633e9449f641,O
171,?,O
171,isid,O
171,rex,O
171,download,O
171,ikw,O
171,download,O
171,top,O
171,co,O
171,IN,O
171,https,O
171,:,O
171,www,O
171,.,O
171,indeed,O
171,.,O
171,com,O
171,r,O
171,Prasanna,O
171,Ignatius,O
171,1404633e9449f641,O
171,?,O
171,isid,O
171,rex,O
171,download,O
171,ikw,O
171,download,O
171,top,O
171,co,O
171,IN,O
171,data,O
171,using,O
171,Symantec,B-Skill
171,Backup,I-Skill
171,Exec,O
171,.,O
171,Moved,O
171,300,O
171,Assets,O
171,successfully,O
171,from,O
171,one,O
171,location,O
171,to,O
171,another,O
171,which,O
171,includes,O
171,Servers,O
171,and,O
171,Storages,O
171,.,O
171,ADITYA,O
171,BIRLA,O
171,FINANCIAL,O
171,SERVICES,O
171,GROUP,O
171,Mumbai,O
171,",",O
171,Maharashtra,O
171,February,O
171,2014,O
171,to,O
171,March,O
171,2014,O
171,Location,O
171,:,O
171,Mumbai,O
171,TATA,O
171,AIA,O
171,LIFE,O
171,INSURANCE,O
171,COMPANY,O
171,Helpdesk,O
171,Mumbai,O
171,",",O
171,Maharashtra,O
171,September,O
171,2008,O
171,to,O
171,December,O
171,2013,O
171,ULM,O
171,otherwise,O
171,known,O
171,as,O
171,Access,O
171,Management,O
171,Team,O
171,",",O
171,Desktop,O
171,Support,O
171,",",O
171,Remote,O
171,Support,O
171,",",O
171,Data,O
171,Center,O
171,Operations,O
171,and,O
171,Backup,O
171,Management,O
171,Duration,O
171,:,O
171,September,O
171,2008,O
171,December,O
171,2013,O
171,Location,O
171,:,O
171,Mumbai,O
171,Program,O
171,Description,O
171,:,O
171,Tata,O
171,AIA,O
171,Life,O
171,Insurance,O
171,Company,O
171,Limited,O
171,Tata,O
171,AIA,O
171,Life,O
171,is,O
171,a,O
171,joint,O
171,venture,O
171,company,O
171,",",O
171,formed,O
171,by,O
171,Tata,O
171,Sons,O
171,and,O
171,AIA,O
171,Group,O
171,Limited,O
171,AIA,O
171,.,O
171,Tata,O
171,AIA,O
171,Life,O
171,combines,O
171,Tata,O
171,',O
171,s,O
171,pre,O
171,eminent,O
171,leadership,O
171,position,O
171,in,O
171,India,O
171,and,O
171,AIA,O
171,',O
171,s,O
171,presence,O
171,as,O
171,the,O
171,largest,O
171,",",O
171,independent,O
171,listed,O
171,pan,O
171,Asia,O
171,life,O
171,insurance,O
171,group,O
171,in,O
171,the,O
171,world,O
171,spanning,O
171,17,O
171,markets,O
171,in,O
171,Asia,O
171,Pacific,O
171,.,O
171,Tata,O
171,Sons,O
171,holds,O
171,a,O
171,majority,O
171,stake,O
171,74,O
171,per,O
171,cent,O
171,in,O
171,the,O
171,company,O
171,and,O
171,AIA,O
171,holds,O
171,26,O
171,per,O
171,cent,O
171,through,O
171,an,O
171,AIA,O
171,Group,O
171,company,O
171,.,O
171,Tata,O
171,AIA,O
171,Life,O
171,Insurance,O
171,Company,O
171,Limited,O
171,was,O
171,licensed,O
171,to,O
171,operate,O
171,in,O
171,India,O
171,on,O
171,February,O
171,12,O
171,",",O
171,2001,O
171,and,O
171,started,O
171,operations,O
171,on,O
171,April,O
171,1,O
171,",",O
171,2001,O
171,.,O
171,WIPRO,O
171,INFOTECH,O
171,Mumbai,O
171,",",O
171,Maharashtra,O
171,August,O
171,2008,O
171,to,O
171,September,O
171,2008,O
171,Location,O
171,:,O
171,Mumbai,O
171,EDUCATION,O
171,MS,O
171,in,O
171,Systems,O
171,Engineering,O
171,in,O
171,Systems,O
171,Engineering,O
171,BITS,O
171,Pilani,O
171,Pilani,O
171,",",O
171,Rajasthan,O
171,2008,O
171,to,O
171,2012,O
171,B,O
171,.,O
171,Sc,O
171,in,O
171,Computer,O
171,Science,O
171,Bishop,O
171,Ambrose,O
171,College,O
171,",",O
171,Bharathiar,O
171,University,O
171,Coimbatore,O
171,",",O
171,Tamil,O
171,Nadu,O
171,2005,O
171,to,O
171,2008,O
171,HSC,O
171,State,O
171,Board,O
171,2004,O
171,to,O
171,2005,O
171,SKILLS,O
171,Microsoft,B-Skill
171,DPM,I-Skill
171,",",O
171,EMC,B-Skill
171,Legato,I-Skill
171,Networker,O
171,Symantec,B-Skill
171,Backup,I-Skill
171,Exec,O
171,ADDITIONAL,O
171,INFORMATION,O
171,Skill,O
171,Set,O
171,Wide,O
171,experience,O
171,with,O
171,EMC,B-Skill
171,Legato,I-Skill
171,Networker,O
171,Microsoft,B-Skill
171,Data,O
171,Protection,O
171,Manager,O
171,Backup,O
171,Restoration,O
171,Providing,O
171,Technical,O
171,",",O
171,Functional,O
171,and,O
171,Operational,O
171,Support,O
171,to,O
171,users,O
171,in,O
171,the,O
171,implementation,O
171,and,O
171,use,O
171,of,O
171,Software,O
171,Applications,O
171,Installation,O
171,",",O
171,Configuration,O
171,",",O
171,Troubleshooting,O
171,of,O
171,Backup,O
171,Libraries,O
171,and,O
171,Server,O
171,',O
171,s,O
171,.,O
171,Providing,O
171,support,O
171,for,O
171,the,O
171,process,O
171,such,O
171,as,O
171,Incident,O
171,Problem,O
171,Service,O
171,Request,O
171,Change,O
171,.,O
171,Providing,O
171,training,O
171,",",O
171,troubleshooting,O
171,",",O
171,technical,O
171,advice,O
171,and,O
171,direction,O
171,to,O
171,other,O
171,members,O
171,of,O
171,the,O
171,team,O
171,.,O
171,Managing,O
171,the,O
171,Backup,O
171,infrastructure,O
171,to,O
171,ensure,O
171,all,O
171,Service,O
171,Level,O
171,Agreements,O
171,are,O
171,met,O
171,.,O
171,Managing,O
171,and,O
171,creating,O
171,different,O
171,types,O
171,of,O
171,the,O
171,policies,O
171,for,O
171,the,O
171,Backup,O
171,jobs,O
171,.,O
171,Monitoring,O
171,daily,O
171,Backup,O
171,status,O
171,",",O
171,handling,O
171,tape,O
171,changes,O
171,",",O
171,troubleshooting,O
171,of,O
171,tape,O
171,libraries,O
171,and,O
171,drives,O
171,",",O
171,restoration,O
171,of,O
171,missing,O
171,files,O
171,directories,O
171,and,O
171,other,O
171,Backup,O
171,related,O
171,activities,O
171,.,O
171,Scheduling,O
171,the,O
171,Backup,O
171,',O
171,s,O
171,as,O
171,per,O
171,the,O
171,change,O
171,requirements,O
171,by,O
171,overriding,O
171,the,O
171,schedule,O
171,as,O
171,and,O
171,when,O
171,required,O
171,.,O
171,DR,O
171,restoration,O
171,on,O
171,a,O
171,monthly,O
171,basis,O
171,for,O
171,mission,O
171,critical,O
171,Servers,O
171,and,O
171,checking,O
171,the,O
171,data,O
171,integrity,O
171,.,O
171,Creating,O
171,and,O
171,maintaining,O
171,process,O
171,and,O
171,procedures,O
171,run,O
171,book,O
171,for,O
171,data,O
171,center,O
171,processes,O
171,.,O
171,Maintaining,O
171,Backup,O
171,data,O
171,for,O
171,a,O
171,24,O
171,7,O
171,office,O
171,.,O
171,Working,O
171,with,O
171,offsite,O
171,storage,O
171,vendors,O
171,for,O
171,tapes,O
171,.,O
171,Strong,O
171,ability,O
171,to,O
171,organize,O
171,and,O
171,schedule,O
171,tasks,O
171,as,O
171,per,O
171,realistic,O
171,actions,O
171,plans,O
171,.,O
171,Superior,O
171,ability,O
171,to,O
171,work,O
171,independently,O
171,in,O
171,a,O
171,demanding,O
171,environment,O
171,.,O
171,Report,O
171,Generation,O
171,Daily,O
171,",",O
171,weekly,O
171,and,O
171,monthly,O
171,reports,O
171,on,O
171,Major,O
171,Incidents,O
171,.,O
171,Technical,O
171,Skills,O
171,In,O
171,depth,O
171,knowledge,O
171,in,O
171,Configuration,O
171,",",O
171,Installation,O
171,and,O
171,Troubleshooting,O
171,of,O
171,Microsoft,B-Skill
171,Data,O
171,Protection,O
171,Manager,O
171,.,O
171,Have,O
171,Knowledge,O
171,in,O
171,installing,O
171,DPM,O
171,and,O
171,Central,O
171,Console,O
171,",",O
171,upgrading,O
171,",",O
171,repairing,O
171,",",O
171,and,O
171,uninstalling,O
171,.,O
171,Experienced,O
171,in,O
171,DPM,O
171,protection,O
171,agent,O
171,",",O
171,and,O
171,setting,O
171,up,O
171,protection,O
171,for,O
171,computers,O
171,",",O
171,servers,O
171,",",O
171,and,O
171,workloads,O
171,.,O
171,Experienced,O
171,in,O
171,Troubleshooting,O
171,DPM,O
171,errors,O
171,and,O
171,issues,O
171,.,O
171,In,O
171,depth,O
171,troubleshooting,O
171,of,O
171,Backup,O
171,and,O
171,Restore,O
171,failures,O
171,on,O
171,Windows,O
171,.,O
171,Performed,O
171,Data,O
171,Restorations,O
171,for,O
171,Server,O
171,",",O
171,File,O
171,System,O
171,and,O
171,or,O
171,Databases,O
171,from,O
171,the,O
171,tape,O
171,disk,O
171,libraries,O
171,upon,O
171,customer,O
171,request,O
171,in,O
171,a,O
171,calm,O
171,and,O
171,controlled,O
171,fashion,O
171,while,O
171,maintaining,O
171,consistent,O
171,communication,O
171,with,O
171,the,O
171,customer,O
171,.,O
171,Performed,O
171,an,O
171,analysis,O
171,of,O
171,CPU,O
171,Memory,O
171,Disk,O
171,Utilization,O
171,for,O
171,Critical,O
171,Platforms,O
171,Server,O
171,',O
171,s,O
171,.,O
171,Performed,O
171,EOD,O
171,Activities,O
171,on,O
171,SQL,O
171,Window,O
171,',O
171,s,O
171,based,O
171,Platforms,O
171,.,O
171,Performed,O
171,SQL,O
171,Oracle,O
171,DB,O
171,Backup,O
171,',O
171,s,O
171,and,O
171,Restoration,O
171,.,O
174,Shivam,O
174,Sharma,O
174,L1,O
174,Analyst,O
174,in,O
174,Microsoft,O
174,project,O
174,HCL,O
174,Technologies,O
174,Ghaziabad,O
174,",",O
174,Uttar,O
174,Pradesh,O
174,Email,O
174,me,O
174,on,O
174,Indeed,O
174,:,O
174,indeed,O
174,.,O
174,com,O
174,r,O
174,Shivam,O
174,Sharma,O
174,8e4755830666f3b6,O
174,WORK,O
174,EXPERIENCE,O
174,L1,O
174,Analyst,O
174,in,O
174,Microsoft,O
174,project,O
174,HCL,O
174,Technologies,O
174,Noida,O
174,",",O
174,Uttar,O
174,Pradesh,O
174,September,O
174,2016,O
174,to,O
174,Present,O
174,Learnings,O
174,:,O
174,learnt,O
174,to,O
174,work,O
174,on,O
174,different,O
174,fields,O
174,such,O
174,as,O
174,networks,O
174,",",O
174,servers,O
174,",",O
174,Sql,O
174,server,O
174,",",O
174,and,O
174,some,O
174,integration,O
174,software,O
174,tools,O
174,such,O
174,as,O
174,Microsoft,O
174,service,O
174,now,O
174,SNOW,O
174,Worked,O
174,as,O
174,L1,O
174,analyst,O
174,in,O
174,IT,B-Skill
174,Command,O
174,Center,O
174,team,O
174,for,O
174,monitoring,O
174,networks,O
174,and,O
174,server,O
174,issues,O
174,.,O
174,Handson,O
174,experience,O
174,in,O
174,monitoring,O
174,tool,O
174,service,O
174,now,O
174,SNOW,O
174,Worked,O
174,on,O
174,user,O
174,requested,O
174,mails,O
174,regarding,O
174,servers,O
174,and,O
174,network,O
174,break,O
174,fix,O
174,issues,O
174,.,O
174,Communicating,O
174,and,O
174,coordinating,O
174,with,O
174,different,O
174,track,O
174,teams,O
174,for,O
174,proper,O
174,resolution,O
174,of,O
174,issues,O
174,.,O
174,Worked,O
174,on,O
174,GMO,O
174,Sql,O
174,servers,O
174,for,O
174,troubleshooting,O
174,issues,O
174,like,O
174,job,O
174,failures,O
174,",",O
174,disk,O
174,space,O
174,issues,O
174,.,O
174,Worked,O
174,on,O
174,troubleshooting,O
174,servers,O
174,issues,O
174,like,O
174,RPD,O
174,",",O
174,connectivity,O
174,",",O
174,disc,O
174,space,O
174,",",O
174,servicesSPN,O
174,creation,O
174,and,O
174,deletion,O
174,.,O
174,Knowledge,O
174,of,O
174,DHCP,O
174,",",O
174,DORA,O
174,process,O
174,",",O
174,Active,O
174,directories,O
174,",",O
174,DNS,O
174,",",O
174,FSMO,O
174,roles,O
174,",",O
174,Forests,O
174,and,O
174,domains,O
174,",",O
174,portioning,O
174,",",O
174,static,O
174,and,O
174,dynamic,O
174,IP,O
174,",",O
174,trust,O
174,relations,O
174,documenting,O
174,new,O
174,process,O
174,EDUCATION,O
174,Bachelor,O
174,of,O
174,Technology,O
174,in,O
174,Computer,O
174,Science,O
174,Engineering,O
174,Indraprastha,O
174,Engineering,O
174,College,O
174,",",O
174,Uttar,O
174,Pradesh,O
174,Technical,O
174,University,O
174,Ghaziabad,O
174,",",O
174,Uttar,O
174,Pradesh,O
174,2016,O
174,Greenfields,O
174,Public,O
174,School,O
174,New,O
174,Delhi,O
174,",",O
174,Delhi,O
174,2010,O
174,SKILLS,O
174,SQL,B-Skill
174,1,O
174,year,O
174,",",O
174,HTML,B-Skill
174,Less,O
174,than,O
174,1,O
174,year,O
174,",",O
174,INCIDENT,B-Skill
174,MANAGEMENT,I-Skill
174,Less,O
174,than,O
174,1,O
174,year,O
174,",",O
174,IT,B-Skill
174,INFRASTRUCTURE,B-Skill
174,Less,O
174,than,O
174,1,O
174,year,O
174,",",O
174,MS,B-Skill
174,OFFICE,I-Skill
174,Less,O
174,than,O
174,1,O
174,year,O
174,ADDITIONAL,O
174,INFORMATION,O
174,CORE,O
174,COMPETENCIES,O
174,Professional,O
174,Communication,O
174,Incident,O
174,management,O
174,https,O
174,:,O
174,www,O
174,.,O
174,indeed,O
174,.,O
174,com,O
174,r,O
174,Shivam,O
174,Sharma,O
174,8e4755830666f3b6,O
174,?,O
174,isid,O
174,rex,O
174,download,O
174,ikw,O
174,download,O
174,top,O
174,co,O
174,IN,O
174,https,O
174,:,O
174,www,O
174,.,O
174,indeed,O
174,.,O
174,com,O
174,r,O
174,Shivam,O
174,Sharma,O
174,8e4755830666f3b6,O
174,?,O
174,isid,O
174,rex,O
174,download,O
174,ikw,O
174,download,O
174,top,O
174,co,O
174,IN,O
174,Networks,O
174,and,O
174,servers,O
174,monitoring,O
174,Understanding,O
174,of,O
174,IT,B-Skill
174,infrastructure,O
174,Understanding,O
174,of,O
174,L1,O
174,networks,O
174,and,O
174,servers,O
174,troubleshooting,O
174,MS,B-Skill
174,Office,O
174,HTML,B-Skill
174,SQL,B-Skill
174,Windows,O
174,OS,O
174,PERSONAL,O
174,TRAITS,O
174,:,O
174,Ability,O
174,to,O
174,produce,O
174,the,O
174,best,O
174,result,O
174,in,O
174,pressure,O
174,situations,O
174,.,O
174,Good,O
174,time,O
174,management,O
174,Ability,O
174,to,O
174,work,O
174,in,O
174,team,O
174,as,O
174,well,O
174,as,O
174,individual,O
174,.,O
174,analytical,O
174,and,O
174,critical,O
174,thinking,O
174,good,O
174,presentation,O
174,skills,O
175,Gaikwad,O
175,Dilip,O
175,Microsoft,O
175,Dainamic,O
175,Software,O
175,Billing,O
175,Operator,O
175,Shreenath,O
175,Engence,O
175,COFFEEDAY,O
175,Pune,O
175,",",O
175,Maharashtra,O
175,Email,O
175,me,O
175,on,O
175,Indeed,O
175,:,O
175,indeed,O
175,.,O
175,com,O
175,r,O
175,Gaikwad,O
175,Dilip,O
175,6cc87ee90de2b0fe,O
175,As,O
175,I,O
175,am,O
175,the,O
175,fresher,O
175,in,O
175,this,O
175,field,O
175,",",O
175,I,O
175,will,O
175,know,O
175,about,O
175,the,O
175,nature,O
175,of,O
175,my,O
175,work,O
175,.,O
175,Moreover,O
175,",",O
175,I,O
175,will,O
175,attempt,O
175,to,O
175,know,O
175,about,O
175,the,O
175,various,O
175,processes,O
175,which,O
175,form,O
175,my,O
175,job,O
175,.,O
175,By,O
175,doing,O
175,so,O
175,",",O
175,I,O
175,will,O
175,be,O
175,able,O
175,to,O
175,do,O
175,my,O
175,job,O
175,more,O
175,proficiently,O
175,.,O
175,On,O
175,the,O
175,other,O
175,hand,O
175,",",O
175,I,O
175,shall,O
175,implement,O
175,my,O
175,knowledge,O
175,into,O
175,the,O
175,practical,O
175,world,O
175,.,O
175,A,O
175,growth,O
175,oriented,O
175,profile,O
175,in,O
175,a,O
175,company,O
175,where,O
175,my,O
175,skill,O
175,knowledge,O
175,is,O
175,effectively,O
175,used,O
175,for,O
175,the,O
175,success,O
175,of,O
175,the,O
175,organization,O
175,.,O
175,WORK,O
175,EXPERIENCE,O
175,Microsoft,O
175,Dainamic,O
175,Software,O
175,Billing,O
175,Operator,O
175,Shreenath,O
175,Engence,O
175,COFFEEDAY,O
175,May,O
175,2017,O
175,to,O
175,Present,O
175,Daily,O
175,Generate,O
175,E,O
175,Way,O
175,Bill,O
175,.,O
175,Daily,O
175,Communication,O
175,Sales,O
175,Team,O
175,Customer,O
175,.,O
175,Fix,O
175,Cost,O
175,",",O
175,Fix,O
175,Transport,O
175,",",O
175,Mass,O
175,Cargo,O
175,",",O
175,Extra,O
175,Vehicle,O
175,Handling,O
175,Claim,O
175,.,O
175,Monthly,O
175,Attends,O
175,Meeting,O
175,.,O
175,Warehouse,O
175,Management,O
175,System,O
175,.,O
175,EDUCATION,O
175,B,O
175,.,O
175,COM,O
175,PUNE,O
175,UNIVERCITY,O
175,SKILLS,O
175,TALLY,B-Skill
175,MICROSOFT,I-Skill
175,DYNAMIC,O
175,OPARATER,O
175,MICIT,O
175,https,O
175,:,O
175,www,O
175,.,O
175,indeed,O
175,.,O
175,com,O
175,r,O
175,Gaikwad,O
175,Dilip,O
175,6cc87ee90de2b0fe,O
175,?,O
175,isid,O
175,rex,O
175,download,O
175,ikw,O
175,download,O
175,top,O
175,co,O
175,IN,O
176,Moumita,O
176,Mitra,O
176,Email,O
176,me,O
176,on,O
176,Indeed,O
176,:,O
176,indeed,O
176,.,O
176,com,O
176,r,O
176,Moumita,O
176,Mitra,O
176,d63c4dc9837860db,O
176,WORK,O
176,EXPERIENCE,O
176,International,O
176,Maths,O
176,Olympiad,O
176,2017,O
176,to,O
176,2017,O
176,3,O
176,.,O
176,Teaching,O
176,with,O
176,technology,O
176,2016,O
176,4,O
176,.,O
176,Educator,O
176,Community,O
176,Contributor,O
176,Certified,O
176,Microsoft,O
176,Innovative,O
176,Educator,O
176,International,O
176,Maths,O
176,Olympiad,O
176,Allahabad,O
176,",",O
176,Uttar,O
176,Pradesh,O
176,2017,O
176,to,O
176,2017,O
176,6,O
176,.,O
176,Problem,O
176,based,O
176,learning,O
176,Co,O
176,curricular,O
176,certificates,O
176,:,O
176,1,O
176,.,O
176,Junior,O
176,diploma,O
176,in,O
176,vocal,O
176,from,O
176,Prayag,O
176,sangit,O
176,samiti,O
176,",",O
176,Allahabad,O
176,2,O
176,.,O
176,Chitra,O
176,bhushan,O
176,part,O
176,I,O
176,1st,O
176,year,O
176,from,O
176,pracheen,O
176,kala,O
176,Kendra,O
176,",",O
176,Chandigarh,O
176,3,O
176,.,O
176,Certificate,O
176,in,O
176,kathak,O
176,dance,O
176,from,O
176,Prayag,O
176,sangit,O
176,samiti,O
176,",",O
176,Allahabad,O
176,Activities,O
176,:,O
176,Dissertation,O
176,review,O
176,work,O
176,1,O
176,.,O
176,Glucagon,O
176,like,O
176,peptide,O
176,1,O
176,:,O
176,Incretin,O
176,based,O
176,therapies,O
176,for,O
176,type,O
176,2,O
176,diabetes,O
176,;,O
176,a,O
176,focus,O
176,on,O
176,Exenatide,O
176,2,O
176,.,O
176,Targeting,O
176,antigen,O
176,specific,O
176,T,O
176,cells,O
176,for,O
176,gene,O
176,therapy,O
176,of,O
176,Multiple,O
176,Sclerosis,O
176,3,O
176,.,O
